STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,UNIT_MEASURE,Unit of measure,MEASURE,Measure,FREQ,Frequency,QUANTILE,Quantile,ACTIVITY,Economic activity (NACE Rev.2),SEX,Sex,ISCO08,Occupation (ISCO-08),EDUC_LEVEL,Educational level,RESIDENCE,Place of residence,CPAYAGR,Collective labour agreement,TIME_PERIOD,Time period,OBS_VALUE,Observation value,UNIT_MULT,Unit multiplier,OBS_STATUS,Observation status,DECIMALS,Decimals,COMMENT_DSET,Comments on the dataset levels
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,R,"Arts, entertainment, and recreational activities",_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2022,,0.8,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,H,Transportation and storage,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2010,,24.4,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,H,Transportation and storage,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2014,,44.5,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,H,Transportation and storage,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2018,,40.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,H,Transportation and storage,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2022,,36,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,P,Education,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2010,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,P,Education,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2014,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,P,Education,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2018,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,P,Education,_Z,Not applicable,_Z,Not applicable,_T,All ISCED 2011 levels,_Z,Not applicable,_Z,Not applicable,2022,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,I,Accommodation and food service activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2010,,53.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,I,Accommodation and food service activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2014,,44.7,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,I,Accommodation and food service activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2018,,42.8,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,I,Accommodation and food service activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2022,,43.2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,K,Financial and insurance activities,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2010,,5.2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,K,Financial and insurance activities,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2014,,7.5,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,K,Financial and insurance activities,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2018,,4.2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,K,Financial and insurance activities,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2022,,2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,I,Accommodation and food service activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2010,,3.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,I,Accommodation and food service activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2014,,4.4,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,I,Accommodation and food service activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2018,,4.7,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,I,Accommodation and food service activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2022,,4.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,R,"Arts, entertainment, and recreational activities",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2010,,45.6,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,R,"Arts, entertainment, and recreational activities",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2014,,40.5,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,R,"Arts, entertainment, and recreational activities",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2018,,45.6,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,R,"Arts, entertainment, and recreational activities",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2022,,40.4,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,F,Construction,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2010,,12.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,F,Construction,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2014,,12.8,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
